,equity
1835,16956.288006266368
1836,17316.630890587745
1837,16361.786183666201
1838,15200.71389268057
1839,15500.207936191346
1840,15847.963182664751
1841,15847.963182664751
1842,15847.963182664751
1843,15847.963182664751
1844,15847.963182664751
1845,15847.963182664751
1846,15847.963182664751
1847,15847.963182664751
1848,15847.963182664751
1849,15840.04316108421
1850,16035.831108959575
1851,16451.655295238408
1852,16099.447686816107
1853,16795.947100600242
1854,17560.86920312707
1855,18272.493858939393
1856,19187.79818241646
1857,19259.189561044026
1858,19641.18799093202
1859,18788.171269244616
1860,17383.23390649056
1861,15793.504306997827
1862,17002.559048744683
1863,16721.49060743529
1864,14670.483348938209
1865,14670.483348938209
1866,14670.483348938209
1867,14670.483348938209
1868,14670.483348938209
1869,14670.483348938209
1870,14670.483348938209
1871,14670.483348938209
1872,14670.483348938209
1873,14670.483348938209
1874,14670.483348938209
1875,14670.483348938209
1876,14670.483348938209
1877,14670.483348938209
1878,14670.483348938209
1879,14670.483348938209
1880,14670.483348938209
1881,14670.483348938209
1882,14670.483348938209
1883,14670.483348938209
1884,14670.483348938209
1885,14670.483348938209
1886,14670.483348938209
1887,14670.483348938209
1888,14670.483348938209
1889,14670.483348938209
1890,14670.483348938209
1891,14670.483348938209
1892,14670.483348938209
1893,14670.483348938209
1894,14670.483348938209
1895,14670.483348938209
1896,14670.483348938209
1897,14670.483348938209
1898,14663.151773051684
1899,14660.888135602396
1900,15570.999127668128
1901,14920.854592945216
1902,16208.062437491291
1903,15820.527499401438
1904,15522.575624308338
1905,15110.495732350288
1906,15338.137967458966
1907,15159.982824619425
1908,14219.306086959243
1909,13048.922350412042
1910,13714.092898824756
1911,13714.092898824756
1912,13714.092898824756
1913,13714.092898824756
1914,13714.092898824756
1915,13714.092898824756
1916,13714.092898824756
1917,13714.092898824756
1918,13714.092898824756
1919,13714.092898824756
1920,13714.092898824756
1921,13714.092898824756
1922,13714.092898824756
1923,13714.092898824756
1924,13714.092898824756
1925,13714.092898824756
1926,13714.092898824756
1927,13714.092898824756
1928,13714.092898824756
1929,13714.092898824756
1930,13714.092898824756
1931,13714.092898824756
1932,13714.092898824756
1933,13714.092898824756
1934,13714.092898824756
1935,13707.239279185163
1936,13175.155065330679
1937,13564.050844146132
1938,13704.165455102331
1939,14029.062069003681
1940,13869.865811324975
1941,13806.586448302212
1942,13743.476758759482
1943,13549.819608891852
1944,14914.567892439045
1945,13867.728111218068
1946,13499.299764811163
1947,13284.140448798446
1948,13350.116268121408
1949,12528.732365453012
1950,12528.732365453012
1951,12528.732365453012
1952,12528.732365453012
1953,12528.732365453012
1954,12528.732365453012
1955,12528.732365453012
1956,12528.732365453012
1957,12528.732365453012
1958,12528.732365453012
1959,12528.732365453012
1960,12528.732365453012
1961,12528.732365453012
1962,12528.732365453012
1963,12528.732365453012
1964,12528.732365453012
1965,12528.732365453012
1966,12528.732365453012
1967,12528.732365453012
1968,12528.732365453012
1969,12528.732365453012
1970,12528.732365453012
1971,12528.732365453012
1972,12528.732365453012
1973,12528.732365453012
1974,12528.732365453012
1975,12528.732365453012
1976,12522.471129888068
1977,12836.459119797868
1978,12574.687285433034
1979,11764.70791557813
1980,11885.188229713825
1981,13087.907654082463
1982,12590.687768235555
1983,13261.373254825907
1984,13216.100208038948
1985,13286.116116226507
1986,13010.10424186219
1987,13159.911417138834
1988,13509.70393239759
1989,13828.130400056827
1990,14085.760386209426
1991,14011.668408344853
1992,13978.586946964762
1993,14250.31490408856
1994,14094.183079610051
1995,13513.907331733215
1996,13800.54240373749
1997,14182.366602903237
1998,13744.54254801614
1999,13817.272203234574
2000,14499.197996867204
2001,14545.347517172055
2002,13750.855005907179
2003,13761.72828572418
2004,13792.204717228555
2005,13170.945033506012
2006,13170.945033506012
2007,13170.945033506012
2008,13170.945033506012
2009,13170.945033506012
2010,13170.945033506012
2011,13170.945033506012
2012,13170.945033506012
2013,13170.945033506012
2014,13170.945033506012
2015,13170.945033506012
2016,13170.945033506012
2017,13170.945033506012
2018,13170.945033506012
2019,13170.945033506012
2020,13170.945033506012
2021,13170.945033506012
2022,13170.945033506012
2023,13170.945033506012
2024,13170.945033506012
2025,13164.362852079972
2026,13180.754768079272
2027,12864.516220086516
2028,12879.14383662613
2029,12937.084480278927
2030,12763.921127183095
2031,12763.921127183095
2032,12763.921127183095
2033,12763.921127183095
2034,12763.921127183095
2035,12763.921127183095
2036,12763.921127183095
2037,12763.921127183095
2038,12763.921127183095
2039,12763.921127183095
2040,12763.921127183095
2041,12763.921127183095
2042,12763.921127183095
2043,12763.921127183095
2044,12763.921127183095
2045,12763.921127183095
2046,12763.921127183095
2047,12763.921127183095
2048,12763.921127183095
2049,12763.921127183095
2050,12763.921127183095
2051,12763.921127183095
2052,12757.542356005093
2053,13656.283253685364
2054,14886.687193137097
2055,14848.159219859399
2056,15011.205221512384
2057,14943.839389434585
2058,14786.495848330445
2059,14755.25488810789
2060,14976.012899186826
2061,14643.022738378027
2062,15858.834362129719
2063,17251.53941604501
2064,16580.511993439155
2065,17462.95828970446
2066,16961.38826798412
2067,16440.556529853588
2068,16406.093291244048
2069,16651.76714666895
2070,16417.293835291188
2071,15785.942933470445
2072,15591.976666315477
2073,15530.632625643206
2074,16123.516816154312
2075,16547.849118898426
2076,16539.57932923381
2077,17106.145119706955
2078,18311.797544864152
2079,17605.892495790766
2080,17911.174495967785
2081,18326.93617100294
2082,18762.948759612274
2083,18383.80300016632
2084,19048.658996515966
2085,19071.181107230026
2086,19432.3319346827
2087,19703.06110064015
2088,21399.32941078575
2089,20716.722082809745
2090,21937.150924700367
2091,23260.757763152757
2092,22581.852315768807
2093,23157.923353123606
2094,21705.807904434536
2095,21594.80719429411
2096,20124.858094131083
2097,21028.80657423534
2098,19096.261969583476
2099,18699.883821959997
2100,18699.883821959997
2101,18699.883821959997
2102,18699.883821959997
2103,18699.883821959997
2104,18699.883821959997
2105,18699.883821959997
2106,18699.883821959997
2107,18699.883821959997
2108,18699.883821959997
2109,18699.883821959997
2110,18699.883821959997
2111,18699.883821959997
2112,18699.883821959997
2113,18699.883821959997
2114,18699.883821959997
2115,18699.883821959997
2116,18699.883821959997
2117,18699.883821959997
2118,18699.883821959997
2119,18699.883821959997
2120,18699.883821959997
2121,18699.883821959997
2122,18699.883821959997
2123,18699.883821959997
2124,18699.883821959997
2125,18699.883821959997
2126,18699.883821959997
2127,18699.883821959997
2128,18699.883821959997
2129,18699.883821959997
2130,18699.883821959997
2131,18699.883821959997
2132,18699.883821959997
2133,18699.883821959997
2134,18690.538552683654
2135,18042.66342697843
2136,17552.6301532308
2137,16426.537943969488
2138,17422.980333352338
2139,17793.133099640574
2140,18066.170653343517
2141,18901.89133840892
2142,19718.461777112356
2143,20214.113306651685
2144,19920.340681563128
2145,21740.518172231892
2146,20828.78900480133
2147,21432.325723975977
2148,21784.40339104352
2149,19967.281311615945
2150,19953.379580486144
2151,20103.3153660728
2152,19719.825924391534
2153,20047.943080250974
2154,19794.940876313092
2155,21184.32788224919
2156,21060.730655133415
2157,21589.348294761
2158,21394.05084053974
2159,20508.527676692538
2160,20623.022276635034
2161,21166.46647953308
2162,21905.784780356575
2163,22705.342582941168
2164,22614.519386182204
2184,9995.002498750626
2185,10389.829370782347
2186,10366.666117436034
2187,10655.380860809684
2188,10565.484361038396
2189,10287.422647780375
2190,9822.213796351605
2191,10039.538935485594
2192,10148.20830596607
2193,9722.937330009456
2194,9722.937330009456
2195,9722.937330009456
2196,9722.937330009456
2197,9722.937330009456
2198,9718.078290864025
2199,10028.799944766035
2200,9545.933934157893
2201,9923.594290649937
2202,9754.956515725431
2203,9849.246514096649
2204,10004.307161381452
2205,9931.74558626652
2206,9918.020930593548
2207,9772.626147942588
2208,10010.446641323724
2209,10016.881345685943
2210,10218.384530672558
2211,9377.815112096281
2212,9658.562513622826
2213,9773.351945828808
2214,9639.141243921733
2215,9639.141243921733
2216,9639.141243921733
2217,9639.141243921733
2218,9639.141243921733
2219,9639.141243921733
2220,9639.141243921733
2221,9639.141243921733
2222,9639.141243921733
2223,9639.141243921733
2224,9639.141243921733
2225,9639.141243921733
2226,9639.141243921733
2227,9639.141243921733
2228,9639.141243921733
2229,9639.141243921733
2230,9639.141243921733
2231,9639.141243921733
2232,9639.141243921733
2233,9639.141243921733
2234,9639.141243921733
2235,9639.141243921733
2236,9639.141243921733
2237,9639.141243921733
2238,9634.324081880794
2239,9835.499414737445
2240,9789.319140621137
2241,9995.948061965866
2242,10053.89468469222
2243,10075.123485074775
2244,9877.711308081158
2245,10267.514554771802
2246,9837.49966048057
2247,9831.973380720261
2248,9926.42048239429
2249,10001.360221170124
2250,10080.040153908812
2251,10119.721738553677
2252,10392.466410967178
2253,10595.891162566764
2254,10409.594494182154
2255,10683.569258154977
2256,11334.918598239276
2257,11414.571408076235
2258,11824.118002753383
2259,11509.927635804152
2260,11792.646655010529
2261,12283.440848255506
2262,12980.323805351098
2263,12356.5356392489
2264,12959.417034358152
2265,12690.488671733254
2266,13157.880911031798
2267,13904.395342401309
2268,13685.158189948486
2269,13798.1397758082
2270,13532.917522060316
2271,13634.494865427074
2272,12718.834065330415
2273,13131.240723239465
2274,13494.562342152094
2275,13297.549054813542
2276,13095.263580604369
2277,13265.864378297252
2278,13576.920434877822
2279,13600.326278728942
2280,13274.185525051877
2281,14733.39119224804
2282,13462.098980178816
2283,13777.599547728993
2284,13279.299157478024
2285,13661.374506358386
2286,12911.624960415587
2287,12911.624960415587
2288,12911.624960415587
2289,12911.624960415587
2290,12911.624960415587
2291,12905.172374228474
2292,12529.25495020685
2293,13037.737148787546
2294,12225.145307786008
2295,10461.526274810567
2296,10461.526274810567
2297,10461.526274810567
2298,10461.526274810567
2299,10461.526274810567
2300,10461.526274810567
2301,10461.526274810567
2302,10461.526274810567
2303,10461.526274810567
2304,10461.526274810567
2305,10461.526274810567
2306,10456.298125747693
2307,10283.841600149397
2308,9774.025206136339
2309,10430.96881146406
2310,10416.5633494039
2311,10804.74217677831
2312,10536.47261135209
2313,10038.854810451863
2314,10490.528656514362
2315,9871.302057187055
2316,10359.534168152835
2317,10467.729136223186
2318,10682.190717767355
2319,10967.593179442589
2320,10735.67269601978
2321,11325.582114155599
2322,12205.564153975258
2323,11585.626770443221
2324,11479.268524350591
2325,11698.525459755989
2326,11913.475049267045
2327,12741.85324433643
2328,12037.93940381726
2329,12412.965192488813
2330,12516.894870599248
2331,13095.254543020257
2332,13073.000192481017
2333,14211.088774171001
2334,14624.093544315254
2335,14420.52927778457
2336,14524.813626292029
2337,14652.32876448397
2338,13564.084876278926
2339,13547.073554950479
2340,13951.985108835936
2341,14152.662479520031
2342,13310.896340596513
2343,13740.57132136767
2344,14340.407500832573
2345,14366.169659386598
2346,14557.989439726925
2347,14761.538156903933
2348,14899.503553212828
2349,15092.069295117797
2350,14259.44658695024
2351,14026.097527819458
2352,13875.790013168518
2353,14257.720060210666
2354,14275.43337418747
2355,14275.43337418747
2356,14275.43337418747
2357,14275.43337418747
2358,14275.43337418747
2359,14275.43337418747
2360,14275.43337418747
2361,14275.43337418747
2362,14275.43337418747
2363,14275.43337418747
2364,14275.43337418747
2365,14275.43337418747
2366,14275.43337418747
2367,14275.43337418747
2368,14275.43337418747
2369,14275.43337418747
2370,14275.43337418747
2371,14268.299224575185
2372,13661.698265804245
2373,13957.044479402814
2374,14779.003364812168
2375,14232.743442290503
2376,14989.206533253897
2377,15602.135300487114
2378,14903.449489081448
2379,13773.137660215512
2380,13537.958278311855
2381,14079.273833205838
2382,14308.751550371127
2383,14969.041578000893
2384,14532.201584773991
2385,14759.526983592274
2386,15350.21836064835
2387,14657.885986916906
2388,15389.823204142302
2389,15538.690235357317
2390,16031.919296666523
2391,15661.180106078087
2392,15305.31339981656
2393,15451.61757792294
2394,16335.594254047113
2395,16931.86652615729
2396,17530.423720580722
2397,17619.656015037515
2398,17424.91964152437
2399,18314.52786181392
2400,18489.517096583062
2401,17866.376039862917
2402,17889.041734111677
2403,17598.519621601023
2404,16879.758743555358
2405,18022.396250025813
2406,17413.602629027024
2407,18089.69462660871
2408,18379.649682563264
2409,19380.255771801087
2410,18147.622693729092
2411,19212.628488639188
2412,18624.79667108613
2413,18391.605010034844
2414,18068.46241183921
2415,15699.708334568073
2416,16507.485563684488
2417,16507.485563684488
2418,16507.485563684488
2419,16507.485563684488
2420,16507.485563684488
2421,16507.485563684488
2422,16507.485563684488
2423,16507.485563684488
2424,16499.235945711633
2425,14132.507183120031
2426,14060.913112562086
2427,15310.774918607887
2428,14536.426383893766
2429,14025.695319153152
2430,13897.288492498381
2431,14221.795697099142
2432,13987.774248783453
2433,14040.067180035885
2434,13637.48096076576
2435,11596.49238273689
2436,11596.49238273689
2437,11596.49238273689
2438,11596.49238273689
2439,11596.49238273689
2440,11596.49238273689
2441,11596.49238273689
2442,11596.49238273689
2443,11596.49238273689
2444,11596.49238273689
2445,11596.49238273689
2446,11596.49238273689
2447,11596.49238273689
2448,11590.69703421978
2449,11113.488454626504
2450,11613.880841565133
2451,11413.272565832896
2452,11274.674962062216
2453,12172.528724499818
2454,12687.573850567765
2455,13142.779294727172
2456,14239.198314675057
2457,15064.491784125092
2458,17992.57132740845
2459,17255.155670143547
2460,17016.77417004743
2461,16550.696466587025
2462,20269.09761942353
2463,19610.49315594077
2464,21202.95909653093
2465,19150.698451506527
2466,18522.959292991658
2467,16830.84522078782
2468,16419.803608937833
2469,15388.985627101505
2470,14775.591663051904
2471,15258.342543411369
2472,15258.342543411369
2473,15258.342543411369
2474,15258.342543411369
2475,15258.342543411369
2476,15258.342543411369
2477,15258.342543411369
2478,15258.342543411369
2479,15258.342543411369
2480,15258.342543411369
2481,15258.342543411369
2482,15258.342543411369
2483,15258.342543411369
2484,15250.717184818961
2485,15394.75650470748
2486,16435.576249631693
2487,16071.185379943508
2488,15320.439158660614
2489,15813.33550177887
2490,16267.220320346816
2491,15943.759285009523
2492,16046.319201286118
2493,16239.92900686538
2494,16073.37155767629
2495,15148.44333472102
2496,15081.586600485689
2497,14591.246295643656
2498,14727.527509514292
2499,14727.527509514292
2500,14727.527509514292
2501,14727.527509514292
2502,14727.527509514292
2503,14720.167425801392
2504,14760.93169829207
2505,15141.439416740777
2506,15642.465462331269
2507,15644.71550666959
2508,15710.796582278526
2509,15826.673348186152
2510,16253.664834571511
2511,15456.08973922145
2512,16190.889290631932
2513,16421.241070152108
2514,17562.303450978932
2515,19628.26401013466
2516,18921.958433957647
2517,19622.2903705672
2518,19289.01789943079
2519,20643.338909382426
2520,20493.173611390306
2521,22037.823411542937
2522,20256.03327974021
2523,21326.270731263743
2524,24059.269026638794
2525,22774.358902241125
2526,20870.94414165332
2527,21281.325619886833
2528,22818.307370792158
2529,21310.54069097093
2530,24131.33118972765
2531,24152.700386957542
2532,24855.188740689588
2533,24428.200140520228
2534,25299.56484510803
2535,25562.71730007312
2536,24294.420974347
2537,24696.88732873185
2538,22799.87674922318
2539,25018.801763946885
2540,25337.13894941596
2541,27413.655031925275
2542,28512.718886240513
2543,28999.101503587463
2544,26483.707712848616
2545,27196.94204660847
2546,23530.062832781387
2547,24128.20769535321
2548,24738.84811315692
2549,22919.882962350934
2550,22919.882962350934
2551,22919.882962350934
2552,22919.882962350934
2553,22919.882962350934
2554,22919.882962350934
2555,22919.882962350934
2556,22919.882962350934
2557,22919.882962350934
2558,22919.882962350934
2559,22919.882962350934
2560,22919.882962350934
2561,22919.882962350934
2562,22919.882962350934
2563,22919.882962350934
2564,22919.882962350934
2565,22919.882962350934
2566,22919.882962350934
2567,22919.882962350934
2568,22908.42874797695
2569,21367.884475393093
2570,19646.684570009464
2571,20262.63283741288
2572,18503.82931769203
2573,18945.516447299575
2574,20391.74598957871
2575,18971.741204323793
2576,18971.741204323793
2577,18971.741204323793
2578,18971.741204323793
2579,18971.741204323793
2580,18971.741204323793
2581,18971.741204323793
2582,18962.26007428665
2583,18123.01273139812
2584,18511.43010996156
2585,18097.28776992538
2586,18097.28776992538
2587,18097.28776992538
2588,18097.28776992538
2589,18097.28776992538
2590,18097.28776992538
2591,18097.28776992538
2592,18097.28776992538
2593,18097.28776992538
2594,18097.28776992538
2595,18097.28776992538
2596,18097.28776992538
2597,18097.28776992538
